month;day;hour;PM_10_standar;PM_25_standar;PM_100_standar;PM_10_env;PM_25_env;PM_100_env;particles_03um;particles_05um;particles_10um;particles_25um;particles_50um;particles_100um;voltaje;-;Total_imsis;Las Factory;Burgo Centro;Carlos Sainz;Viento_fuerte;weekday
10;1;20;4.724431818181818;5.201704545454546;5.451704545454546;4.724431818181818;5.201704545454546;5.451704545454546;1012.5255681818181;285.6761363636364;13.985795454545455;1.4005681818181819;0.2869318181818182;0.07670454545454546;4.894744318181818;0.0;2420.0;0.0;1141.0;1279.0;0;5
10;1;21;11.085227272727273;13.301136363636363;13.801136363636363;11.085227272727273;13.301136363636363;13.801136363636363;2054.8977272727275;590.1335227272727;56.85511363636363;3.4801136363636362;0.5369318181818182;0.1590909090909091;4.891278409090909;0.0;1530.0;0.0;603.0;927.0;0;5
10;1;22;17.96;23.237142857142857;24.437142857142856;17.822857142857142;23.194285714285716;24.437142857142856;3117.5657142857144;911.2371428571429;125.26285714285714;7.551428571428572;1.3914285714285715;0.3514285714285714;4.888800000000001;0.0;1191.0;5.0;454.0;732.0;0;5
10;1;23;17.874643874643876;22.85185185185185;24.00854700854701;17.85754985754986;22.85185185185185;24.00854700854701;3117.3675213675215;905.6467236467237;115.8119658119658;7.737891737891738;1.3219373219373218;0.3504273504273504;4.894245014245015;0.0;742.0;0.0;238.0;504.0;0;5
10;2;0;19.18857142857143;24.925714285714285;26.291428571428572;18.994285714285713;24.917142857142856;26.291428571428572;3318.4285714285716;965.6314285714286;126.57142857142857;8.162857142857144;1.5171428571428571;0.4057142857142857;4.892142857142857;0.0;491.0;65.0;132.0;294.0;0;6
10;2;1;20.602857142857143;26.425714285714285;27.534285714285716;20.10857142857143;26.36285714285714;27.534285714285716;3452.5114285714285;1004.68;130.34857142857143;7.614285714285714;1.2914285714285714;0.29714285714285715;4.891457142857143;0.0;271.0;83.0;5.0;183.0;0;6
10;2;2;9.991452991452991;12.054131054131053;12.717948717948717;9.991452991452991;12.054131054131053;12.717948717948717;1825.2051282051282;524.6495726495726;49.55555555555556;3.566951566951567;0.6923076923076923;0.17094017094017094;4.887891737891739;0.0;247.0;64.0;56.0;127.0;0;6
10;2;3;3.087818696883853;3.4192634560906514;3.594900849858357;3.087818696883853;3.4192634560906514;3.594900849858357;704.685552407932;199.0;9.342776203966006;0.9773371104815864;0.1813031161473088;0.042492917847025496;4.888186968838527;0.0;239.0;50.0;88.0;101.0;0;6
10;2;4;2.1818181818181817;2.4517045454545454;2.590909090909091;2.1818181818181817;2.4517045454545454;2.590909090909091;557.6164772727273;155.6534090909091;6.650568181818182;0.9403409090909091;0.16761363636363635;0.056818181818181816;4.888068181818182;0.0;258.0;52.0;98.0;108.0;0;6
10;2;5;2.2698863636363638;2.602272727272727;2.7954545454545454;2.2698863636363638;2.602272727272727;2.7954545454545454;571.875;161.2443181818182;7.073863636363637;1.1136363636363635;0.26136363636363635;0.08806818181818182;4.887613636363636;0.0;197.0;57.0;62.0;78.0;0;6
10;2;6;1.7954545454545454;2.0;2.1931818181818183;1.7954545454545454;2.0;2.1931818181818183;491.96590909090907;137.14772727272728;5.6335227272727275;0.78125;0.22727272727272727;0.08238636363636363;4.887414772727273;0.0;174.0;58.0;53.0;63.0;0;6
10;2;7;1.461756373937677;1.6827195467422096;1.7790368271954675;1.461756373937677;1.6827195467422096;1.7790368271954675;439.8356940509915;122.59206798866856;4.546742209631728;0.6515580736543909;0.1274787535410765;0.0226628895184136;4.886543909348442;0.0;214.0;76.0;73.0;65.0;0;6
10;2;8;1.3948863636363635;1.5653409090909092;1.6647727272727273;1.3948863636363635;1.5653409090909092;1.6647727272727273;427.4318181818182;119.33522727272727;4.161931818181818;0.6505681818181818;0.10795454545454546;0.036931818181818184;4.887017045454545;0.0;329.0;74.0;133.0;122.0;0;6
10;2;9;1.2954545454545454;1.5113636363636365;1.6505681818181819;1.2954545454545454;1.5113636363636365;1.6505681818181819;415.6363636363636;115.2159090909091;4.068181818181818;0.8210227272727273;0.18181818181818182;0.06818181818181818;4.886960227272727;0.0;698.0;106.0;309.0;283.0;0;6
10;2;10;1.2982954545454546;1.4914772727272727;1.6619318181818181;1.2982954545454546;1.4914772727272727;1.6619318181818181;413.70170454545456;114.75;4.349431818181818;0.8465909090909091;0.21306818181818182;0.05397727272727273;4.884971590909091;0.0;1152.0;217.0;324.0;611.0;0;6
10;2;11;0.6397694524495677;0.7492795389048992;0.8414985590778098;0.6397694524495677;0.7492795389048992;0.8414985590778098;283.8587896253602;78.25648414985591;2.9279538904899134;0.5706051873198847;0.11527377521613832;0.01729106628242075;4.869913544668588;0.0;1318.0;257.0;174.0;887.0;0;6
10;2;12;0.014204545454545454;0.045454545454545456;0.10227272727272728;0.014204545454545454;0.045454545454545456;0.10227272727272728;138.05113636363637;37.25852272727273;1.2982954545454546;0.3522727272727273;0.11931818181818182;0.03409090909090909;4.826789772727273;0.0;1749.0;294.0;280.0;1175.0;0;6
10;2;13;0.03125;0.06534090909090909;0.10511363636363637;0.03125;0.06534090909090909;0.10511363636363637;137.8721590909091;36.80397727272727;1.2585227272727273;0.39204545454545453;0.10511363636363637;0.028409090909090908;4.806960227272727;0.0;1641.0;253.0;200.0;1188.0;0;6
10;2;14;0.10227272727272728;0.16761363636363635;0.23295454545454544;0.10227272727272728;0.16761363636363635;0.23295454545454544;159.8096590909091;43.44886363636363;1.8494318181818181;0.5255681818181818;0.10227272727272728;0.05113636363636364;4.786732954545455;0.0;1538.0;184.0;459.0;895.0;0;6
10;2;15;2.1448863636363638;2.6363636363636362;2.8238636363636362;2.1448863636363638;2.6363636363636362;2.8238636363636362;503.42045454545456;144.80397727272728;11.775568181818182;1.2301136363636365;0.2556818181818182;0.11363636363636363;4.75627840909091;0.0;947.0;90.0;244.0;613.0;0;6
10;2;16;0.7017045454545454;0.8551136363636364;0.9659090909090909;0.7017045454545454;0.8551136363636364;0.9659090909090909;279.66477272727275;77.7840909090909;3.9431818181818183;0.6590909090909091;0.15056818181818182;0.022727272727272728;4.745056818181818;0.0;918.0;90.0;268.0;560.0;0;6
10;2;17;0.0226628895184136;0.036827195467422094;0.09348441926345609;0.0226628895184136;0.036827195467422094;0.09348441926345609;147.79886685552407;39.63456090651558;1.3456090651558075;0.46742209631728043;0.09631728045325778;0.0226628895184136;4.738980169971671;0.0;1095.0;81.0;318.0;696.0;0;6
10;2;18;0.014204545454545454;0.036931818181818184;0.06818181818181818;0.014204545454545454;0.036931818181818184;0.06818181818181818;186.65625;48.55965909090909;1.4886363636363635;0.32954545454545453;0.06534090909090909;0.017045454545454544;4.7644886363636365;0.0;1252.0;83.0;327.0;842.0;0;6
10;2;19;0.2784090909090909;0.38636363636363635;0.4431818181818182;0.2784090909090909;0.38636363636363635;0.4431818181818182;246.55397727272728;66.1903409090909;2.022727272727273;0.4659090909090909;0.07386363636363637;0.03977272727272727;4.771590909090909;0.0;1437.0;32.0;446.0;959.0;0;6
10;2;20;1.9545454545454546;2.2329545454545454;2.3295454545454546;1.9545454545454546;2.2329545454545454;2.3295454545454546;555.5369318181819;154.88636363636363;6.943181818181818;0.8210227272727273;0.12215909090909091;0.011363636363636364;4.747556818181819;0.0;1307.0;34.0;373.0;900.0;0;6
10;2;21;2.4022662889518416;2.728045325779037;2.903682719546742;2.4022662889518416;2.728045325779037;2.903682719546742;588.7818696883853;166.09065155807366;8.742209631728045;1.0226628895184136;0.18980169971671387;0.042492917847025496;4.750339943342777;0.0;712.0;14.0;87.0;611.0;0;6
10;2;22;5.5;6.4602272727272725;6.795454545454546;5.5;6.4602272727272725;6.795454545454546;1077.9460227272727;309.5;24.823863636363637;2.15625;0.4005681818181818;0.05965909090909091;4.746704545454546;0.0;337.0;0.0;0.0;337.0;0;6
10;2;23;6.667613636363637;7.994318181818182;8.488636363636363;6.667613636363637;7.994318181818182;8.488636363636363;1253.7443181818182;362.1448863636364;34.82954545454545;2.8920454545454546;0.5653409090909091;0.125;4.7521875;0.0;162.0;5.0;0.0;157.0;0;6
10;3;0;2.625;3.0994318181818183;3.3380681818181817;2.625;3.0994318181818183;3.3380681818181817;610.5;174.63920454545453;11.508522727272727;1.3579545454545454;0.2556818181818182;0.06534090909090909;4.748210227272728;0.0;152.0;29.0;12.0;111.0;0;0
10;3;1;0.10764872521246459;0.1558073654390935;0.20113314447592068;0.10764872521246459;0.1558073654390935;0.20113314447592068;187.97167138810198;50.62889518413598;1.2974504249291785;0.3597733711048159;0.06232294617563739;0.025495750708215296;4.749036827195468;0.0;78.0;18.0;21.0;39.0;0;0
10;3;2;0.03977272727272727;0.07386363636363637;0.14772727272727273;0.03977272727272727;0.07386363636363637;0.14772727272727273;186.66477272727272;49.96875;1.3096590909090908;0.3380681818181818;0.07954545454545454;0.017045454545454544;4.7359374999999995;0.0;45.0;8.0;6.0;31.0;0;0
10;3;3;0.13352272727272727;0.22443181818181818;0.2869318181818182;0.13352272727272727;0.22443181818181818;0.2869318181818182;211.21022727272728;57.16477272727273;2.0369318181818183;0.42613636363636365;0.08238636363636363;0.008522727272727272;4.726477272727273;0.0;63.0;11.0;17.0;35.0;0;0
10;3;4;0.03409090909090909;0.13352272727272727;0.25;0.03409090909090909;0.13352272727272727;0.25;184.26988636363637;49.16477272727273;1.4744318181818181;0.45454545454545453;0.11363636363636363;0.045454545454545456;4.734943181818181;0.0;55.0;9.0;16.0;30.0;0;0
10;3;5;0.03125;0.09659090909090909;0.16761363636363635;0.03125;0.09659090909090909;0.16761363636363635;174.75;46.69886363636363;1.5965909090909092;0.44886363636363635;0.07670454545454546;0.02556818181818182;4.7405681818181815;0.0;37.0;7.0;8.0;22.0;0;0
10;3;6;0.025495750708215296;0.06232294617563739;0.13031161473087818;0.025495750708215296;0.06232294617563739;0.13031161473087818;172.8356940509915;46.4985835694051;1.3569405099150142;0.37677053824362605;0.07932011331444759;0.031161473087818695;4.739858356940509;0.0;206.0;13.0;75.0;118.0;0;0
10;3;7;0.14772727272727273;0.21875;0.3096590909090909;0.14772727272727273;0.21875;0.3096590909090909;201.09375;54.00852272727273;1.7244318181818181;0.5056818181818182;0.11931818181818182;0.03409090909090909;4.743153409090909;0.0;458.0;56.0;95.0;307.0;0;0
10;3;8;0.396011396011396;0.5698005698005698;0.7065527065527065;0.396011396011396;0.5698005698005698;0.7065527065527065;257.1880341880342;70.09116809116809;2.4814814814814814;0.6410256410256411;0.1623931623931624;0.039886039886039885;4.740997150997151;0.0;1000.0;25.0;237.0;738.0;0;0
10;3;9;0.3153409090909091;0.5482954545454546;0.6534090909090909;0.3153409090909091;0.5482954545454546;0.6534090909090909;245.42045454545453;66.94886363636364;2.5482954545454546;0.6988636363636364;0.1278409090909091;0.06534090909090909;4.7406250000000005;0.0;2262.0;197.0;388.0;1677.0;0;0
10;3;10;0.2159090909090909;0.32954545454545453;0.4090909090909091;0.2159090909090909;0.32954545454545453;0.4090909090909091;214.5;57.84375;2.0369318181818183;0.4943181818181818;0.11647727272727272;0.03125;4.741278409090909;0.0;3303.0;530.0;503.0;2270.0;0;0
10;3;11;0.048295454545454544;0.11079545454545454;0.19318181818181818;0.048295454545454544;0.11079545454545454;0.19318181818181818;182.26704545454547;49.42329545454545;1.6704545454545454;0.42045454545454547;0.08806818181818182;0.036931818181818184;4.738323863636364;0.0;3928.0;388.0;1180.0;2360.0;0;0
10;3;12;0.1534090909090909;0.26136363636363635;0.3409090909090909;0.1534090909090909;0.26136363636363635;0.3409090909090909;206.8380681818182;55.95738636363637;1.6647727272727273;0.4659090909090909;0.08806818181818182;0.028409090909090908;4.747159090909091;0.0;4103.0;296.0;1356.0;2451.0;0;0
10;3;13;0.5738636363636364;0.7130681818181818;0.7954545454545454;0.5738636363636364;0.7130681818181818;0.7954545454545454;287.4886363636364;78.49431818181819;2.539772727272727;0.5340909090909091;0.09090909090909091;0.022727272727272728;4.739772727272728;0.0;2755.0;126.0;222.0;2407.0;0;0
10;3;14;0.4772727272727273;0.6335227272727273;0.7386363636363636;0.4772727272727273;0.6335227272727273;0.7386363636363636;267.6051136363636;73.57670454545455;2.852272727272727;0.5852272727272727;0.10227272727272728;0.03409090909090909;4.743068181818182;0.0;3664.0;91.0;1473.0;2100.0;0;0
10;3;15;0.5255681818181818;0.6590909090909091;0.7897727272727273;0.5255681818181818;0.6590909090909091;0.7897727272727273;278.90625;75.53693181818181;2.2926136363636362;0.6335227272727273;0.20170454545454544;0.0625;4.740681818181819;0.0;3304.0;13.0;1514.0;1777.0;0;0
10;3;16;0.11931818181818182;0.20454545454545456;0.3153409090909091;0.11931818181818182;0.20454545454545456;0.3153409090909091;208.49147727272728;55.40625;1.6448863636363635;0.42329545454545453;0.11079545454545454;0.03409090909090909;4.741022727272727;0.0;3898.0;306.0;1645.0;1947.0;0;0
10;3;17;0.5767045454545454;0.7357954545454546;0.84375;0.5767045454545454;0.7357954545454546;0.84375;294.26420454545456;79.9715909090909;2.7926136363636362;0.6420454545454546;0.14772727272727273;0.03977272727272727;4.737954545454546;0.0;4128.0;378.0;1713.0;2037.0;0;0
10;3;18;1.8640226628895185;2.1274787535410766;2.311614730878187;1.8640226628895185;2.1274787535410766;2.311614730878187;509.22662889518415;141.23229461756375;6.065155807365439;1.0056657223796035;0.28328611898017;0.07365439093484419;4.744079320113315;0.0;3242.0;239.0;731.0;2272.0;0;0
10;3;19;2.7017045454545454;3.008522727272727;3.1448863636363638;2.7017045454545454;3.008522727272727;3.1448863636363638;664.0823863636364;183.7130681818182;6.798295454545454;0.9744318181818182;0.17613636363636365;0.06534090909090909;4.745284090909092;0.0;3542.0;260.0;1013.0;2269.0;0;0
10;3;20;5.5227272727272725;6.4602272727272725;6.786931818181818;5.5227272727272725;6.4602272727272725;6.786931818181818;1094.3693181818182;312.92045454545456;23.863636363636363;2.2443181818181817;0.3465909090909091;0.10511363636363637;4.749517045454545;0.0;2613.0;160.0;595.0;1858.0;0;0
10;3;21;6.088068181818182;7.1022727272727275;7.517045454545454;6.088068181818182;7.1022727272727275;7.517045454545454;1196.15625;341.4573863636364;26.457386363636363;2.5681818181818183;0.5113636363636364;0.16193181818181818;4.752727272727273;0.0;1443.0;275.0;44.0;1124.0;0;0
10;3;22;4.997159090909091;5.588068181818182;5.889204545454546;4.997159090909091;5.588068181818182;5.889204545454546;1024.9261363636363;290.1676136363636;16.255681818181817;1.7357954545454546;0.375;0.10227272727272728;4.767301136363636;0.0;700.0;3.0;162.0;535.0;0;0
10;3;23;4.7025495750708215;5.237960339943343;5.538243626062323;4.7025495750708215;5.237960339943343;5.538243626062323;977.0481586402266;276.93484419263456;14.977337110481587;1.6232294617563738;0.3654390934844193;0.07365439093484419;4.768781869688386;0.0;257.0;2.0;29.0;226.0;0;0
10;4;0;3.9401709401709404;4.512820512820513;4.849002849002849;3.9401709401709404;4.512820512820513;4.849002849002849;843.0769230769231;239.4102564102564;15.054131054131053;1.8803418803418803;0.4444444444444444;0.14814814814814814;4.762905982905983;0.0;131.0;0.0;4.0;127.0;0;1
10;4;1;3.2443181818181817;3.784090909090909;4.09375;3.2443181818181817;3.784090909090909;4.09375;721.9602272727273;205.35795454545453;12.752840909090908;1.8153409090909092;0.3693181818181818;0.125;4.757045454545454;0.0;83.0;1.0;0.0;82.0;0;1
10;4;2;2.4844192634560907;2.963172804532578;3.215297450424929;2.4844192634560907;2.963172804532578;3.215297450424929;615.1784702549575;172.78753541076486;9.19830028328612;1.5864022662889519;0.32577903682719545;0.0906515580736544;4.755807365439093;0.0;56.0;0.0;4.0;52.0;0;1
10;4;3;2.272727272727273;2.6051136363636362;2.8494318181818183;2.272727272727273;2.6051136363636362;2.8494318181818183;566.6590909090909;159.51704545454547;8.423295454545455;1.2784090909090908;0.29545454545454547;0.07670454545454546;4.754176136363636;0.0;37.0;1.0;0.0;36.0;0;1
10;4;4;2.9660056657223794;3.501416430594901;3.784702549575071;2.9660056657223794;3.501416430594901;3.784702549575071;676.6742209631728;192.88668555240793;11.555240793201133;1.7393767705382437;0.3314447592067989;0.09631728045325778;4.754135977337111;0.0;47.0;0.0;1.0;46.0;0;1
10;4;5;2.4176136363636362;2.8068181818181817;3.1306818181818183;2.4176136363636362;2.8068181818181817;3.1306818181818183;584.9403409090909;165.5653409090909;9.164772727272727;1.6818181818181819;0.3380681818181818;0.09943181818181818;4.748323863636364;0.0;54.0;0.0;1.0;53.0;0;1
10;4;6;1.8295454545454546;2.1448863636363638;2.4232954545454546;1.8295454545454546;2.1448863636363638;2.4232954545454546;496.9431818181818;139.55397727272728;7.184659090909091;1.2926136363636365;0.3039772727272727;0.09659090909090909;4.751960227272727;0.0;143.0;3.0;15.0;125.0;0;1
10;4;7;1.8039772727272727;2.0880681818181817;2.3636363636363638;1.8039772727272727;2.0880681818181817;2.3636363636363638;484.18465909090907;135.9005681818182;7.034090909090909;1.3295454545454546;0.3096590909090909;0.10511363636363637;4.747982954545455;0.0;468.0;140.0;22.0;306.0;0;1
10;4;8;2.321022727272727;2.7670454545454546;3.147727272727273;2.321022727272727;2.7670454545454546;3.147727272727273;582.8181818181819;163.79545454545453;9.0;1.7386363636363635;0.5284090909090909;0.14204545454545456;4.7428977272727275;0.0;1086.0;17.0;83.0;986.0;0;1
10;4;9;2.383522727272727;2.7869318181818183;3.147727272727273;2.383522727272727;2.7869318181818183;3.147727272727273;589.7215909090909;165.3125;9.647727272727273;1.6647727272727273;0.42329545454545453;0.14204545454545456;4.747784090909091;0.0;2068.0;15.0;290.0;1763.0;0;1
10;4;10;1.821529745042493;2.1926345609065154;2.492917847025496;1.821529745042493;2.1926345609065154;2.492917847025496;497.64305949008497;139.25212464589234;7.662889518413598;1.4390934844192635;0.34277620396600567;0.1359773371104816;4.740708215297451;0.0;2745.0;43.0;63.0;2639.0;0;1
10;4;11;1.6477272727272727;2.0369318181818183;2.34375;1.6477272727272727;2.0369318181818183;2.34375;462.29829545454544;129.02272727272728;7.963068181818182;1.4403409090909092;0.4034090909090909;0.125;4.746448863636363;0.0;3069.0;3.0;104.0;2962.0;0;1
10;4;12;0.8664772727272727;1.0596590909090908;1.3096590909090908;0.8664772727272727;1.0596590909090908;1.3096590909090908;328.69602272727275;91.75;4.389204545454546;1.0511363636363635;0.26704545454545453;0.07102272727272728;4.7496875;0.0;3066.0;40.0;4.0;3022.0;0;1
10;4;13;0.9232954545454546;1.2244318181818181;1.5028409090909092;0.9232954545454546;1.2244318181818181;1.5028409090909092;340.70454545454544;94.85227272727273;5.338068181818182;1.2982954545454546;0.3210227272727273;0.09090909090909091;4.7465625;0.0;3219.0;105.0;95.0;3019.0;0;1
10;4;14;1.0369318181818181;1.4460227272727273;1.8181818181818181;1.0369318181818181;1.4460227272727273;1.8181818181818181;349.70454545454544;98.40056818181819;7.596590909090909;1.9857954545454546;0.46875;0.17045454545454544;4.750511363636364;0.0;3267.0;203.0;170.0;2894.0;0;1
10;4;15;1.3371104815864023;1.8526912181303117;2.4277620396600565;1.3371104815864023;1.8526912181303117;2.4277620396600565;403.2917847025496;113.51841359773371;10.237960339943342;2.4334277620396603;0.7195467422096318;0.18696883852691218;4.747932011331445;0.0;2751.0;266.0;232.0;2253.0;0;1
10;4;16;1.7954545454545454;2.7982954545454546;3.508522727272727;1.7954545454545454;2.7982954545454546;3.508522727272727;473.34375;136.27272727272728;16.849431818181817;3.710227272727273;0.8636363636363636;0.2556818181818182;4.744289772727273;0.0;3280.0;328.0;409.0;2543.0;0;1
10;4;17;2.085227272727273;2.9573863636363638;3.5738636363636362;2.085227272727273;2.9573863636363638;3.5738636363636362;569.6164772727273;162.03977272727272;16.44034090909091;3.2357954545454546;0.7670454545454546;0.23295454545454544;4.7502272727272725;0.0;3602.0;303.0;537.0;2762.0;0;1
10;4;18;1.9801136363636365;2.8494318181818183;3.5511363636363638;1.9801136363636365;2.8494318181818183;3.5511363636363638;563.3267045454545;157.07954545454547;16.349431818181817;3.372159090909091;0.8352272727272727;0.23579545454545456;4.758352272727273;0.0;3772.0;303.0;535.0;2934.0;0;1
10;4;19;4.724431818181818;6.3352272727272725;7.295454545454546;4.724431818181818;6.3352272727272725;7.295454545454546;1010.15625;289.36079545454544;32.76136363636363;4.8522727272727275;1.2073863636363635;0.3409090909090909;4.7539204545454545;0.0;3663.0;682.0;133.0;2848.0;0;1
10;4;20;3.914772727272727;5.579545454545454;6.713068181818182;3.914772727272727;5.579545454545454;6.713068181818182;836.4034090909091;239.95738636363637;32.05113636363637;5.630681818181818;1.4176136363636365;0.4375;4.742357954545454;0.0;3979.0;567.0;948.0;2464.0;0;1
10;4;21;5.130681818181818;7.0852272727272725;8.315340909090908;5.130681818181818;7.0852272727272725;8.315340909090908;1014.7585227272727;295.07954545454544;39.09090909090909;6.1022727272727275;1.5;0.41761363636363635;4.744801136363637;0.0;2316.0;558.0;247.0;1511.0;0;1
10;4;22;7.227920227920228;9.931623931623932;11.125356125356126;7.227920227920228;9.931623931623932;11.125356125356126;1369.4700854700855;396.8917378917379;55.06267806267806;6.5754985754985755;1.3846153846153846;0.4358974358974359;4.741481481481482;0.0;1031.0;259.0;18.0;754.0;0;1
10;4;23;11.108262108262108;15.23076923076923;16.74074074074074;11.074074074074074;15.179487179487179;16.74074074074074;2009.7350427350427;583.2792022792023;86.23931623931624;8.341880341880342;1.7150997150997151;0.48717948717948717;4.738005698005698;0.0;420.0;102.0;0.0;318.0;0;1
10;5;0;5.872159090909091;8.034090909090908;9.201704545454545;5.872159090909091;8.034090909090908;9.201704545454545;1143.1363636363637;332.14772727272725;43.84375;5.948863636363637;1.4119318181818181;0.45170454545454547;4.7415056818181816;0.0;228.0;58.0;0.0;170.0;0;2
10;5;1;4.681818181818182;6.4147727272727275;7.556818181818182;4.681818181818182;6.4147727272727275;7.556818181818182;944.9147727272727;274.6363636363636;34.86647727272727;5.264204545454546;1.4545454545454546;0.35511363636363635;4.740227272727273;0.0;103.0;27.0;0.0;76.0;0;2
10;5;2;2.4261363636363638;3.809659090909091;4.860795454545454;2.4261363636363638;3.809659090909091;4.860795454545454;580.2954545454545;167.92897727272728;24.474431818181817;5.082386363636363;1.3210227272727273;0.38636363636363635;4.735823863636363;0.0;68.0;13.0;4.0;51.0;0;2
10;5;3;1.9886363636363635;3.09375;4.1022727272727275;1.9886363636363635;3.09375;4.1022727272727275;495.57102272727275;143.48863636363637;20.025568181818183;4.534090909090909;1.21875;0.41761363636363635;4.7334375;0.0;43.0;5.0;6.0;32.0;0;2
10;5;4;2.5511363636363638;3.8295454545454546;4.8352272727272725;2.5511363636363638;3.8295454545454546;4.8352272727272725;585.9630681818181;170.16477272727272;23.542613636363637;4.90625;1.1278409090909092;0.3721590909090909;4.734943181818181;0.0;47.0;15.0;8.0;24.0;0;2
10;5;5;1.7592067988668556;2.960339943342776;3.903682719546742;1.7592067988668556;2.960339943342776;3.903682719546742;455.6600566572238;133.27762039660055;20.218130311614733;4.657223796033994;1.1869688385269122;0.35694050991501414;4.732549575070821;0.0;75.0;14.0;19.0;42.0;0;2
10;5;6;1.9005681818181819;2.9545454545454546;3.914772727272727;1.9005681818181819;2.9545454545454546;3.914772727272727;479.61647727272725;139.3721590909091;19.375;4.4147727272727275;1.1477272727272727;0.32670454545454547;4.728693181818182;0.0;153.0;15.0;25.0;113.0;0;2
10;5;7;2.2073863636363638;3.215909090909091;4.139204545454546;2.2073863636363638;3.215909090909091;4.139204545454546;534.5198863636364;154.30113636363637;18.568181818181817;4.2414772727272725;1.0710227272727273;0.38636363636363635;4.732897727272728;0.0;450.0;40.0;113.0;297.0;0;2
10;5;8;2.7017045454545454;3.7869318181818183;4.568181818181818;2.7017045454545454;3.7869318181818183;4.568181818181818;618.3409090909091;178.5880681818182;19.90340909090909;3.8920454545454546;0.9119318181818182;0.2897727272727273;4.736676136363636;0.0;1312.0;261.0;275.0;776.0;0;2
10;5;9;2.0994318181818183;2.9375;3.5738636363636362;2.0994318181818183;2.9375;3.5738636363636362;529.0909090909091;150.64488636363637;15.497159090909092;3.116477272727273;0.7869318181818182;0.23579545454545456;4.735255681818182;0.0;2579.0;528.0;551.0;1500.0;0;2
10;5;10;1.7102272727272727;2.4005681818181817;3.0;1.7102272727272727;2.4005681818181817;3.0;468.75852272727275;133.57670454545453;12.139204545454545;2.9857954545454546;0.7301136363636364;0.20738636363636365;4.736704545454545;0.0;3149.0;629.0;390.0;2130.0;0;2
10;5;11;4.2727272727272725;5.161931818181818;5.7102272727272725;4.2727272727272725;5.161931818181818;5.7102272727272725;880.8068181818181;252.8693181818182;20.21875;2.960227272727273;0.6477272727272727;0.20738636363636365;4.735994318181818;0.0;3303.0;724.0;67.0;2512.0;0;2
10;5;12;5.073863636363637;6.0852272727272725;6.713068181818182;5.073863636363637;6.0852272727272725;6.713068181818182;1005.3068181818181;289.60795454545456;24.985795454545453;3.3267045454545454;0.7073863636363636;0.20738636363636365;4.740170454545455;0.0;3941.0;855.0;78.0;3008.0;0;2
10;5;13;4.946175637393767;6.048158640226629;6.640226628895184;4.946175637393767;6.048158640226629;6.640226628895184;993.3399433427762;286.62039660056655;24.847025495750707;3.2407932011331444;0.7223796033994334;0.18696883852691218;4.742662889518413;0.0;3504.0;790.0;94.0;2620.0;0;2
10;5;14;4.636363636363637;5.599431818181818;6.1164772727272725;4.636363636363637;5.599431818181818;6.1164772727272725;950.1647727272727;272.24715909090907;20.883522727272727;2.872159090909091;0.6221590909090909;0.19886363636363635;4.731278409090908;0.0;3325.0;720.0;140.0;2465.0;0;2
10;5;15;5.801136363636363;7.036931818181818;7.659090909090909;5.801136363636363;7.036931818181818;7.659090909090909;1124.3267045454545;325.25852272727275;28.801136363636363;3.5426136363636362;0.7045454545454546;0.1875;4.7378409090909095;0.0;2806.0;496.0;361.0;1949.0;0;2
10;5;16;3.7045454545454546;4.698863636363637;5.340909090909091;3.7045454545454546;4.698863636363637;5.340909090909091;789.5710227272727;226.39772727272728;21.03125;3.440340909090909;0.7670454545454546;0.23863636363636365;4.7384375;0.0;2983.0;587.0;271.0;2125.0;0;2
10;5;17;4.073863636363637;5.326704545454546;6.019886363636363;4.073863636363637;5.326704545454546;6.019886363636363;872.4204545454545;248.67897727272728;25.383522727272727;3.9545454545454546;0.875;0.23011363636363635;4.743352272727273;0.0;3601.0;797.0;440.0;2364.0;0;2
10;5;18;3.863768115942029;5.0376811594202895;5.785507246376811;3.863768115942029;5.0376811594202895;5.785507246376811;856.8521739130434;241.04927536231884;25.50144927536232;3.9478260869565216;0.881159420289855;0.2782608695652174;4.774782608695652;0.0;3453.0;513.0;343.0;2597.0;0;2
10;5;19;4.909348441926346;6.413597733711049;7.198300283286119;4.909348441926346;6.413597733711049;7.198300283286119;1013.4390934844192;291.07648725212465;31.56657223796034;4.674220963172805;0.9348441926345609;0.2521246458923513;4.780934844192635;0.0;4934.0;452.0;2023.0;2459.0;0;2
10;5;20;6.306818181818182;8.0625;8.911931818181818;6.306818181818182;8.0625;8.911931818181818;1264.627840909091;365.7755681818182;39.32386363636363;4.6022727272727275;1.0;0.3210227272727273;4.7727272727272725;0.0;3961.0;34.0;1775.0;2152.0;0;2
10;5;21;9.079772079772079;11.487179487179487;12.555555555555555;9.079772079772079;11.487179487179487;12.555555555555555;1708.4102564102564;488.8660968660969;54.971509971509974;5.47008547008547;1.2820512820512822;0.3475783475783476;4.777435897435897;0.0;1485.0;27.0;236.0;1222.0;0;2
10;5;22;9.868945868945868;12.532763532763532;13.566951566951566;9.868945868945868;12.532763532763532;13.566951566951566;1819.940170940171;522.6581196581196;59.76638176638177;6.202279202279202;1.2934472934472934;0.31339031339031337;4.783589743589744;0.0;897.0;36.0;210.0;651.0;0;2
